,holiday,snow_1h,weather_main,weather_description,holiday_binary,temp_celsius,quarter,work_status,snow_1h_cumsum,traffic_volume
2012-10-15 09:00:00,7,0.0,5,17,0,0.5452909418116378,4,1,0.0,5094
2012-10-15 10:00:00,7,0.0,5,17,0,0.5500899820035994,4,1,0.0,4473
2012-10-15 11:00:00,7,0.0,1,19,0,0.5538392321535693,4,1,0.0,4529
2012-10-15 12:00:00,7,0.0,0,27,0,0.5748350329934019,4,1,0.0,4823
2012-10-15 13:00:00,7,0.0,1,24,0,0.6091781643671266,4,1,0.0,4872
2012-10-15 14:00:00,7,0.0,0,27,0,0.6372225554889023,4,1,0.0,5238
2012-10-15 15:00:00,7,0.0,0,27,0,0.6520695860827836,4,1,0.0,5584
2012-10-15 16:00:00,7,0.0,1,4,0,0.6630173965206964,4,1,0.0,6246
2012-10-15 17:00:00,7,0.0,1,4,0,0.6580683863227353,4,1,0.0,5957
2012-10-15 18:00:00,7,0.0,1,4,0,0.6417216556688665,4,0,0.0,4535
2012-10-15 19:00:00,7,0.0,1,2,0,0.6270245950809837,4,0,0.0,3234
2012-10-15 20:00:00,7,0.0,1,2,0,0.6192261547690464,4,0,0.0,2677
2012-10-15 21:00:00,7,0.0,1,19,0,0.6163767246550693,4,0,0.0,2077
2012-10-15 22:00:00,7,0.0,1,4,0,0.6021295740851834,4,0,0.0,1380
2012-10-15 23:00:00,7,0.0,1,2,0,0.5839832033593281,4,0,0.0,927
2012-10-16 00:00:00,7,0.0,1,4,0,0.5671865626874624,4,0,0.0,500
2012-10-16 01:00:00,7,0.0,0,27,0,0.5470905818836235,4,0,0.0,324
2012-10-16 02:00:00,7,0.0,0,27,0,0.5329934013197363,4,0,0.0,257
2012-10-16 03:00:00,7,0.0,0,27,0,0.5176964607078589,4,0,0.0,354
2012-10-16 04:00:00,7,0.0,0,27,0,0.5071985602879423,4,0,0.0,769
2012-10-16 05:00:00,7,0.0,0,27,0,0.49820035992801476,4,0,0.0,2769
2012-10-16 06:00:00,7,0.0,0,27,0,0.4907018596280747,4,0,0.0,5789
2012-10-16 07:00:00,7,0.0,1,4,0,0.47120575884823057,4,0,0.0,7055
2012-10-16 08:00:00,7,0.0,1,4,0,0.4739052189562091,4,0,0.0,6408
2012-10-16 09:00:00,7,0.0,1,4,0,0.5176964607078589,4,1,0.0,5254
2012-10-16 10:00:00,7,0.0,1,4,0,0.5596880623875223,4,1,0.0,4547
2012-10-16 11:00:00,7,0.0,1,4,0,0.6067786442711463,4,1,0.0,4784
2012-10-16 12:00:00,7,0.0,1,24,0,0.6391721655668866,4,1,0.0,5015
2012-10-16 13:00:00,7,0.0,0,27,0,0.6436712657468509,4,1,0.0,5057
2012-10-16 14:00:00,7,0.0,1,2,0,0.6712657468506297,4,1,0.0,5430
2012-10-16 15:00:00,7,0.0,1,2,0,0.6862627474505097,4,1,0.0,5813
2012-10-16 16:00:00,7,0.0,1,2,0,0.6838632273545293,4,1,0.0,6496
2012-10-16 17:00:00,7,0.0,1,2,0,0.681913617276545,4,1,0.0,6429
2012-10-16 18:00:00,7,0.0,1,19,0,0.6714157168566292,4,0,0.0,5142
2012-10-16 19:00:00,7,0.0,6,13,0,0.6582183563287339,4,0,0.0,3311
2012-10-16 20:00:00,7,0.0,1,19,0,0.6546190761847634,4,0,0.0,2777
2012-10-16 21:00:00,7,0.0,1,19,0,0.6525194961007796,4,0,0.0,2331
2012-10-16 22:00:00,7,0.0,1,19,0,0.6553689262147568,4,0,0.0,1767
2012-10-16 23:00:00,7,0.0,1,19,0,0.6553689262147568,4,0,0.0,1093
2012-10-17 00:00:00,7,0.0,1,2,0,0.6523695260947809,4,0,0.0,554
2012-10-17 01:00:00,7,0.0,1,2,0,0.6529694061187765,4,0,0.0,333
2012-10-17 02:00:00,7,0.0,1,19,0,0.6529694061187765,4,0,0.0,267
2012-10-17 03:00:00,7,0.0,1,19,0,0.6550689862027594,4,0,0.0,358
2012-10-17 04:00:00,7,0.0,1,2,0,0.6474205158968208,4,0,0.0,777
2012-10-17 05:00:00,7,0.0,1,19,0,0.6376724655068992,4,0,0.0,2732
2012-10-17 06:00:00,7,0.0,1,19,0,0.6283743251349735,4,0,0.0,5637
2012-10-17 07:00:00,7,0.0,1,2,0,0.6228254349130178,4,0,0.0,5564
2012-10-17 08:00:00,7,0.0,1,2,0,0.6292741451709662,4,0,0.0,6274
2012-10-17 09:00:00,7,0.0,6,20,0,0.634823035392922,4,1,0.0,5403
2012-10-17 09:00:00,7,0.0,6,13,0,0.634823035392922,4,1,0.0,5403
2012-10-17 10:00:00,7,0.0,1,2,0,0.6553689262147568,4,1,0.0,4680
2012-10-17 11:00:00,7,0.0,1,2,0,0.6736652669466109,4,1,0.0,4642
2012-10-17 12:00:00,7,0.0,0,27,0,0.678164367126575,4,1,0.0,4979
2012-10-17 13:00:00,7,0.0,0,27,0,0.7038092381523695,4,1,0.0,4851
2012-10-17 14:00:00,7,0.0,0,27,0,0.719406118776245,4,1,0.0,4291
2012-10-17 15:00:00,7,0.0,0,27,0,0.7291541691661667,4,1,0.0,4714
2012-10-17 16:00:00,7,0.0,0,27,0,0.7381523695260951,4,1,0.0,6723
2012-10-17 17:00:00,7,0.0,0,27,0,0.7387522495500898,4,1,0.0,6180
2012-10-17 18:00:00,7,0.0,1,24,0,0.7068086382723454,4,0,0.0,4843
2012-10-17 19:00:00,7,0.0,1,24,0,0.6742651469706064,4,0,0.0,3435
2012-10-17 20:00:00,7,0.0,1,24,0,0.649820035992802,4,0,0.0,2921
2012-10-17 21:00:00,7,0.0,1,24,0,0.6313737252549493,4,0,0.0,2763
2012-10-17 22:00:00,7,0.0,1,4,0,0.612327534493102,4,0,0.0,1930
2012-10-17 23:00:00,7,0.0,1,4,0,0.6060287942411521,4,0,0.0,1160
2012-10-18 00:00:00,7,0.0,1,4,0,0.6048290341931619,4,0,0.0,654
2012-10-18 01:00:00,7,0.0,1,24,0,0.591031793641272,4,0,0.0,374
2012-10-18 02:00:00,7,0.0,5,17,0,0.5838332333533294,4,0,0.0,301
2012-10-18 03:00:00,7,0.0,5,17,0,0.5847330533893222,4,0,0.0,397
2012-10-18 04:00:00,7,0.0,1,19,0,0.5904319136172765,4,0,0.0,794
2012-10-18 05:00:00,7,0.0,5,17,0,0.5922315536892622,4,0,0.0,2564
2012-10-18 06:00:00,7,0.0,1,2,0,0.6117276544691064,4,0,0.0,5358
2012-10-18 07:00:00,7,0.0,1,19,0,0.6193761247750451,4,0,0.0,6441
2012-10-18 08:00:00,7,0.0,1,19,0,0.624025194961008,4,0,0.0,5536
2012-10-18 09:00:00,7,0.0,6,13,0,0.6525194961007796,4,1,0.0,5256
2012-10-18 10:00:00,7,0.0,1,19,0,0.6742651469706064,4,1,0.0,4619
2012-10-18 11:00:00,7,0.0,1,19,0,0.6928614277144569,4,1,0.0,5107
2012-10-18 12:00:00,7,0.0,6,13,0,0.6730653869226153,4,1,0.0,5147
2012-10-18 13:00:00,7,0.0,1,19,0,0.6451709658068392,4,1,0.0,5283
2012-10-18 14:00:00,7,0.0,1,19,0,0.6384223155368924,4,1,0.0,5704
2012-10-18 15:00:00,7,0.0,1,19,0,0.6546190761847634,4,1,0.0,5887
2012-10-18 16:00:00,7,0.0,1,19,0,0.6567186562687465,4,1,0.0,6307
2012-10-18 17:00:00,7,0.0,1,19,0,0.6531193761247751,4,1,0.0,5953
2012-10-18 18:00:00,7,0.0,1,19,0,0.6391721655668866,4,0,0.0,4519
2012-10-18 19:00:00,7,0.0,2,11,0,0.6190761847630478,4,0,0.0,3427
2012-10-18 20:00:00,7,0.0,6,13,0,0.6006298740251951,4,0,0.0,2921
2012-10-18 21:00:00,7,0.0,2,11,0,0.5866826634673066,4,0,0.0,2649
2012-10-18 22:00:00,7,0.0,1,19,0,0.5775344931013795,4,0,0.0,2005
2012-10-18 23:00:00,7,0.0,1,19,0,0.5767846430713862,4,0,0.0,1177
2012-10-19 00:00:00,7,0.0,1,19,0,0.5682363527294538,4,0,0.0,699
2012-10-19 01:00:00,7,0.0,5,17,0,0.5635872825434919,4,0,0.0,436
2012-10-19 02:00:00,7,0.0,2,11,0,0.555638872225555,4,0,0.0,353
2012-10-19 02:00:00,7,0.0,5,17,0,0.555638872225555,4,0,0.0,353
2012-10-19 03:00:00,7,0.0,5,17,0,0.5493401319736052,4,0,0.0,399
2012-10-19 04:00:00,7,0.0,2,11,0,0.5458908218356333,4,0,0.0,720
2012-10-19 04:00:00,7,0.0,5,17,0,0.5458908218356333,4,0,0.0,720
2012-10-19 04:00:00,7,0.0,6,13,0,0.5458908218356333,4,0,0.0,720
2012-10-19 04:00:00,7,0.0,2,3,0,0.5458908218356333,4,0,0.0,720
2012-10-19 05:00:00,7,0.0,5,17,0,0.5451409718056391,4,0,0.0,2370
2012-10-19 05:00:00,7,0.0,6,13,0,0.5451409718056391,4,0,0.0,2370
2012-10-19 06:00:00,7,0.0,2,11,0,0.5437912417516495,4,0,0.0,5162
2012-10-19 06:00:00,7,0.0,5,17,0,0.5437912417516495,4,0,0.0,5162
2012-10-19 06:00:00,7,0.0,6,13,0,0.5437912417516495,4,0,0.0,5162
2012-10-19 07:00:00,7,0.0,5,17,0,0.5407918416316736,4,0,0.0,5777
2012-10-19 07:00:00,7,0.0,6,18,0,0.5407918416316736,4,0,0.0,5777
2012-10-19 08:00:00,7,0.0,2,11,0,0.5373425314937018,4,0,0.0,5235
2012-10-19 08:00:00,7,0.0,5,17,0,0.5373425314937018,4,0,0.0,5235
2012-10-19 08:00:00,7,0.0,6,13,0,0.5373425314937018,4,0,0.0,5235
2012-10-19 09:00:00,7,0.0,6,13,0,0.5392921415716861,4,1,0.0,4606
2012-10-19 09:00:00,7,0.0,5,17,0,0.5392921415716861,4,1,0.0,4606
2012-10-19 10:00:00,7,0.0,5,17,0,0.5478404319136176,4,1,0.0,4328
2012-10-19 11:00:00,7,0.0,1,19,0,0.555638872225555,4,1,0.0,4282
2012-10-19 12:00:00,7,0.0,1,19,0,0.5640371925614879,4,1,0.0,4489
2012-10-19 13:00:00,7,0.0,1,19,0,0.5716856628674265,4,1,0.0,4908
2012-10-19 14:00:00,7,0.0,5,17,0,0.5779844031193764,4,1,0.0,5620
2012-10-19 15:00:00,7,0.0,5,17,0,0.5781343731253751,4,1,0.0,5849
2012-10-19 15:00:00,7,0.0,2,11,0,0.5781343731253751,4,1,0.0,5849
2012-10-19 16:00:00,7,0.0,6,18,0,0.5830833833233352,4,1,0.0,4945
2012-10-19 17:00:00,7,0.0,6,13,0,0.585182963407319,4,1,0.0,4619
2012-10-19 18:00:00,7,0.0,1,19,0,0.5821835632873423,4,0,0.0,4479
2012-10-19 19:00:00,7,0.0,1,2,0,0.574385122975405,4,0,0.0,3804
2012-10-19 20:00:00,7,0.0,1,19,0,0.5679364127174565,4,0,0.0,2908
2012-10-19 21:00:00,7,0.0,5,17,0,0.558938212357529,4,0,0.0,2942
2012-10-19 22:00:00,7,0.0,2,3,0,0.5554889022195564,4,0,0.0,3077
2012-10-19 22:00:00,7,0.0,2,11,0,0.5554889022195564,4,0,0.0,3077
2012-10-19 23:00:00,7,0.0,5,17,0,0.5505398920215961,4,0,0.0,2051
2012-10-19 23:00:00,7,0.0,6,13,0,0.5505398920215961,4,0,0.0,2051
2012-10-19 23:00:00,7,0.0,2,11,0,0.5505398920215961,4,0,0.0,2051
2012-10-20 00:00:00,7,0.0,6,13,0,0.5499400119976007,4,0,0.0,1270
2012-10-20 00:00:00,7,0.0,6,18,0,0.5499400119976007,4,0,0.0,1270
2012-10-20 01:00:00,7,0.0,2,3,0,0.5532393521295739,4,0,0.0,773
2012-10-20 01:00:00,7,0.0,6,13,0,0.5532393521295739,4,0,0.0,773
2012-10-20 02:00:00,7,0.0,2,11,0,0.5547390521895622,4,0,0.0,589
2012-10-20 03:00:00,7,0.0,2,11,0,0.5583383323335335,4,0,0.0,432
2012-10-20 03:00:00,7,0.0,5,17,0,0.5583383323335335,4,0,0.0,432
2012-10-20 04:00:00,7,0.0,5,17,0,0.562687462507499,4,0,0.0,401
2012-10-20 04:00:00,7,0.0,2,3,0,0.562687462507499,4,0,0.0,401
2012-10-20 04:00:00,7,0.0,6,13,0,0.562687462507499,4,0,0.0,401
2012-10-20 05:00:00,7,0.0,6,13,0,0.5634373125374923,4,0,0.0,759
2012-10-20 05:00:00,7,0.0,5,17,0,0.5634373125374923,4,0,0.0,759
2012-10-20 05:00:00,7,0.0,2,3,0,0.5634373125374923,4,0,0.0,759
2012-10-20 06:00:00,7,0.0,6,13,0,0.5659868026394722,4,0,0.0,1313
2012-10-20 06:00:00,7,0.0,5,17,0,0.5659868026394722,4,0,0.0,1313
2012-10-20 06:00:00,7,0.0,2,11,0,0.5659868026394722,4,0,0.0,1313
2012-10-20 07:00:00,7,0.0,6,13,0,0.5682363527294538,4,0,0.0,1824
2012-10-20 07:00:00,7,0.0,5,17,0,0.5682363527294538,4,0,0.0,1824
2012-10-20 07:00:00,7,0.0,2,3,0,0.5682363527294538,4,0,0.0,1824
2012-10-20 08:00:00,7,0.0,6,13,0,0.566886622675465,4,0,0.0,2787
2012-10-20 08:00:00,7,0.0,5,17,0,0.566886622675465,4,0,0.0,2787
2012-10-20 08:00:00,7,0.0,2,3,0,0.566886622675465,4,0,0.0,2787
2012-10-20 09:00:00,7,0.0,6,13,0,0.5745350929814037,4,1,0.0,3713
2012-10-20 09:00:00,7,0.0,2,3,0,0.5745350929814037,4,1,0.0,3713
2012-10-20 09:00:00,7,0.0,5,17,0,0.5745350929814037,4,1,0.0,3713
2012-10-20 09:00:00,7,0.0,2,11,0,0.5745350929814037,4,1,0.0,3713
2012-10-20 10:00:00,7,0.0,6,13,0,0.5793341331733652,4,1,0.0,3815
2012-10-20 10:00:00,7,0.0,2,3,0,0.5793341331733652,4,1,0.0,3815
2012-10-20 10:00:00,7,0.0,5,17,0,0.5793341331733652,4,1,0.0,3815
2012-10-20 10:00:00,7,0.0,6,18,0,0.5793341331733652,4,1,0.0,3815
2012-10-20 11:00:00,7,0.0,6,13,0,0.5842831433713263,4,1,0.0,4339
2012-10-20 11:00:00,7,0.0,5,17,0,0.5842831433713263,4,1,0.0,4339
2012-10-20 11:00:00,7,0.0,2,3,0,0.5842831433713263,4,1,0.0,4339
2012-10-20 12:00:00,7,0.0,6,9,0,0.5896820635872824,4,1,0.0,4613
2012-10-20 12:00:00,7,0.0,5,17,0,0.5896820635872824,4,1,0.0,4613
2012-10-20 12:00:00,7,0.0,6,13,0,0.5896820635872824,4,1,0.0,4613
2012-10-20 12:00:00,7,0.0,6,18,0,0.5896820635872824,4,1,0.0,4613
2012-10-20 13:00:00,7,0.0,6,13,0,0.5986802639472107,4,1,0.0,4507
2012-10-20 14:00:00,7,0.0,1,19,0,0.6058788242351534,4,1,0.0,4452
2012-10-20 15:00:00,7,0.0,1,2,0,0.6120275944811038,4,1,0.0,4636
2012-10-20 16:00:00,7,0.0,1,19,0,0.6138272345530894,4,1,0.0,4810
2012-10-20 17:00:00,7,0.0,1,2,0,0.6109778044391122,4,1,0.0,5125
2012-10-20 18:00:00,7,0.0,1,24,0,0.5961307738452309,4,0,0.0,4337
2012-10-20 19:00:00,7,0.0,1,24,0,0.5700359928014396,4,0,0.0,3644
2012-10-20 20:00:00,7,0.0,1,4,0,0.5560887822435518,4,0,0.0,3107
2012-10-20 21:00:00,7,0.0,1,4,0,0.5418416316736652,4,0,0.0,2929
2012-10-20 22:00:00,7,0.0,5,17,0,0.5317936412717461,4,0,0.0,2865
2012-10-20 23:00:00,7,0.0,3,5,0,0.5208458308338334,4,0,0.0,2340
2012-10-21 00:00:00,7,0.0,5,17,0,0.5181463707258549,4,0,0.0,1372
2012-10-21 08:00:00,7,0.0,3,5,0,0.4880023995200962,4,0,0.0,1928
2012-10-21 08:00:00,7,0.0,5,17,0,0.4880023995200962,4,0,0.0,1928
2012-10-21 17:00:00,7,0.0,1,2,0,0.6103779244151167,4,1,0.0,4695
2012-10-21 18:00:00,7,0.0,1,2,0,0.5880323935212962,4,0,0.0,4335
2012-10-21 22:00:00,7,0.0,1,19,0,0.5748350329934019,4,0,0.0,1583
2012-10-21 23:00:00,7,0.0,1,19,0,0.5679364127174565,4,0,0.0,959
2012-10-22 00:00:00,7,0.0,1,2,0,0.5683863227354533,4,0,0.0,498
2012-10-22 01:00:00,7,0.0,1,2,0,0.5641871625674865,4,0,0.0,306
2012-10-22 02:00:00,7,0.0,1,24,0,0.5575884823035393,4,0,0.0,259
2012-10-22 03:00:00,7,0.0,1,2,0,0.5571385722855433,4,0,0.0,324
2012-10-22 04:00:00,7,0.0,5,17,0,0.5395920815836834,4,0,0.0,806
2012-10-22 05:00:00,7,0.0,5,17,0,0.5367426514697063,4,0,0.0,2622
2012-10-22 06:00:00,7,0.0,5,17,0,0.534793041391722,4,0,0.0,5456
2012-10-22 10:00:00,7,0.0,0,27,0,0.5895320935812837,4,1,0.0,4324
2012-10-22 11:00:00,7,0.0,1,24,0,0.6415716856628678,4,1,0.0,4378
2012-10-22 12:00:00,7,0.0,1,2,0,0.678164367126575,4,1,0.0,4639
2012-10-22 13:00:00,7,0.0,1,4,0,0.7078584283143369,4,1,0.0,4546
2012-10-22 14:00:00,7,0.0,1,2,0,0.7321535692861426,4,1,0.0,5006
2012-10-22 15:00:00,7,0.0,1,2,0,0.752399520095981,4,1,0.0,5361
2012-10-22 16:00:00,7,0.0,1,24,0,0.7504499100179967,4,1,0.0,6101
2012-10-22 17:00:00,7,0.0,1,24,0,0.7499999999999998,4,1,0.0,5781
2012-10-22 18:00:00,7,0.0,1,4,0,0.7210557888422321,4,0,0.0,4272
2012-10-22 19:00:00,7,0.0,1,4,0,0.6865626874625079,4,0,0.0,3091
2012-10-22 20:00:00,7,0.0,0,27,0,0.6582183563287339,4,0,0.0,2434
2012-10-22 21:00:00,7,0.0,0,27,0,0.6405218956208764,4,0,0.0,1984
2012-10-22 22:00:00,7,0.0,1,2,0,0.6307738452309538,4,0,0.0,1383
2012-10-22 23:00:00,7,0.0,1,19,0,0.6289742051589681,4,0,0.0,959
2012-10-23 00:00:00,7,0.0,1,19,0,0.6250749850029994,4,0,0.0,511
2012-10-23 01:00:00,7,0.0,1,19,0,0.6177264547090581,4,0,0.0,346
2012-10-23 02:00:00,7,0.0,1,2,0,0.6072285542891422,4,0,0.0,253
2012-10-23 03:00:00,7,0.0,1,2,0,0.6022795440911821,4,0,0.0,349
2012-10-23 04:00:00,7,0.0,1,4,0,0.5917816436712662,4,0,0.0,807
2012-10-23 05:00:00,7,0.0,1,4,0,0.5853329334133177,4,0,0.0,2669
2012-10-23 06:00:00,7,0.0,1,2,0,0.5809838032393522,4,0,0.0,5210
2012-10-23 07:00:00,7,0.0,1,24,0,0.5767846430713862,4,0,0.0,6083
2012-10-23 08:00:00,7,0.0,1,4,0,0.5767846430713862,4,0,0.0,5790
2012-10-23 09:00:00,7,0.0,1,2,0,0.5950809838032394,4,1,0.0,5484
2012-10-23 10:00:00,7,0.0,1,19,0,0.6169766046790639,4,1,0.0,4407
2012-10-23 11:00:00,7,0.0,1,2,0,0.6330233953209363,4,1,0.0,4725
2012-10-23 12:00:00,7,0.0,1,19,0,0.6484703059388123,4,1,0.0,4826
2012-10-23 13:00:00,7,0.0,6,18,0,0.650269946010798,4,1,0.0,4945
2012-10-23 14:00:00,7,0.0,1,19,0,0.6685662867426521,4,1,0.0,5065
2012-10-23 15:00:00,7,0.0,10,21,0,0.6771145770845836,4,1,0.0,5618
2012-10-23 16:00:00,7,0.0,1,19,0,0.6798140371925621,4,1,0.0,6094
2012-10-23 17:00:00,7,0.0,1,19,0,0.676964607078584,4,1,0.0,5844
2012-10-23 18:00:00,7,0.0,1,19,0,0.6714157168566292,4,0,0.0,4649
2012-10-23 19:00:00,7,0.0,1,19,0,0.6628674265146968,4,0,0.0,3180
2012-10-23 20:00:00,7,0.0,1,19,0,0.6571685662867425,4,0,0.0,2963
2012-10-23 21:00:00,7,0.0,1,19,0,0.6433713257348534,4,0,0.0,2450
2012-10-23 22:00:00,7,0.0,1,19,0,0.6345230953809238,4,0,0.0,1613
2012-10-23 23:00:00,7,0.0,1,19,0,0.6331733653269349,4,0,0.0,1021
2012-10-24 00:00:00,7,0.0,2,11,0,0.6295740851829636,4,0,0.0,580
2012-10-24 00:00:00,7,0.0,5,17,0,0.6295740851829636,4,0,0.0,580
2012-10-24 01:00:00,7,0.0,1,19,0,0.6316736652669466,4,0,0.0,298
2012-10-24 02:00:00,7,0.0,4,7,0,0.6330233953209363,4,0,0.0,261
2012-10-24 03:00:00,7,0.0,5,17,0,0.6388722255548893,4,0,0.0,408
2012-10-24 03:00:00,7,0.0,4,7,0,0.6388722255548893,4,0,0.0,408
2012-10-24 04:00:00,7,0.0,5,17,0,0.6381223755248951,4,0,0.0,793
2012-10-24 04:00:00,7,0.0,10,21,0,0.6381223755248951,4,0,0.0,793
2012-10-24 05:00:00,7,0.0,5,17,0,0.6385722855428919,4,0,0.0,2643
2012-10-24 05:00:00,7,0.0,6,13,0,0.6385722855428919,4,0,0.0,2643
2012-10-24 05:00:00,7,0.0,10,21,0,0.6385722855428919,4,0,0.0,2643
2012-10-24 06:00:00,7,0.0,5,17,0,0.6349730053989207,4,0,0.0,5593
2012-10-24 06:00:00,7,0.0,10,35,0,0.6349730053989207,4,0,0.0,5593
2012-10-24 06:00:00,7,0.0,6,18,0,0.6349730053989207,4,0,0.0,5593
2012-10-24 06:00:00,7,0.0,10,21,0,0.6349730053989207,4,0,0.0,5593
2012-10-24 07:00:00,7,0.0,6,13,0,0.631523695260948,4,0,0.0,5722
2012-10-24 07:00:00,7,0.0,5,17,0,0.631523695260948,4,0,0.0,5722
2012-10-24 08:00:00,7,0.0,2,11,0,0.6322735452909422,4,0,0.0,5607
2012-10-24 08:00:00,7,0.0,5,17,0,0.6322735452909422,4,0,0.0,5607
2012-10-24 08:00:00,7,0.0,6,13,0,0.6322735452909422,4,0,0.0,5607
2012-10-24 08:00:00,7,0.0,10,21,0,0.6322735452909422,4,0,0.0,5607
2012-10-24 09:00:00,7,0.0,2,11,0,0.6379724055188964,4,1,0.0,5492
2012-10-24 09:00:00,7,0.0,5,17,0,0.6379724055188964,4,1,0.0,5492
2012-10-24 09:00:00,7,0.0,6,18,0,0.6379724055188964,4,1,0.0,5492
2012-10-24 10:00:00,7,0.0,5,17,0,0.6441211757648468,4,1,0.0,4542
2012-10-24 11:00:00,7,0.0,5,17,0,0.6513197360527895,4,1,0.0,4720
2012-10-24 11:00:00,7,0.0,3,5,0,0.6513197360527895,4,1,0.0,4720
2012-10-24 12:00:00,7,0.0,5,17,0,0.6744151169766051,4,1,0.0,4982
2012-10-24 12:00:00,7,0.0,4,7,0,0.6744151169766051,4,1,0.0,4982
2012-10-24 12:00:00,7,0.0,3,5,0,0.6744151169766051,4,1,0.0,4982
2012-10-24 13:00:00,7,0.0,4,7,0,0.6852129574085182,4,1,0.0,5032
2012-10-24 13:00:00,7,0.0,5,17,0,0.6852129574085182,4,1,0.0,5032
2012-10-24 13:00:00,7,0.0,3,5,0,0.6852129574085182,4,1,0.0,5032
2012-10-24 14:00:00,7,0.0,5,17,0,0.6972105578884223,4,1,0.0,5212
2012-10-24 14:00:00,7,0.0,4,7,0,0.6972105578884223,4,1,0.0,5212
2012-10-24 15:00:00,7,0.0,5,17,0,0.7026094781043793,4,1,0.0,5661
2012-10-24 15:00:00,7,0.0,4,7,0,0.7026094781043793,4,1,0.0,5661
2012-10-24 15:00:00,7,0.0,6,18,0,0.7026094781043793,4,1,0.0,5661
2012-10-24 16:00:00,7,0.0,5,17,0,0.6991601679664067,4,1,0.0,5812
2012-10-24 17:00:00,7,0.0,4,7,0,0.6933113377324537,4,1,0.0,5855
2012-10-24 17:00:00,7,0.0,5,17,0,0.6933113377324537,4,1,0.0,5855
2012-10-24 18:00:00,7,0.0,4,7,0,0.6931613677264551,4,0,0.0,4416
2012-10-24 18:00:00,7,0.0,5,17,0,0.6931613677264551,4,0,0.0,4416
2012-10-24 19:00:00,7,0.0,5,17,0,0.6849130173965209,4,0,0.0,3118
2012-10-24 20:00:00,7,0.0,4,7,0,0.6741151769646069,4,0,0.0,2877
2012-10-24 20:00:00,7,0.0,5,17,0,0.6741151769646069,4,0,0.0,2877
2012-10-24 21:00:00,7,0.0,5,17,0,0.6549190161967609,4,0,0.0,2498
2012-10-24 22:00:00,7,0.0,5,17,0,0.6601679664067192,4,0,0.0,1701
2012-10-24 23:00:00,7,0.0,5,17,0,0.6618176364727053,4,0,0.0,1028
2012-10-25 00:00:00,7,0.0,5,17,0,0.6661667666466708,4,0,0.0,578
2012-10-25 01:00:00,7,0.0,5,17,0,0.6583683263347335,4,0,0.0,354
2012-10-25 02:00:00,7,0.0,5,17,0,0.6574685062987407,4,0,0.0,272
2012-10-25 03:00:00,7,0.0,5,17,0,0.6456208758248352,4,0,0.0,370
2012-10-25 04:00:00,7,0.0,5,17,0,0.6288242351529695,4,0,0.0,809
2012-10-25 04:00:00,7,0.0,3,5,0,0.6288242351529695,4,0,0.0,809
2012-10-25 05:00:00,7,0.0,5,17,0,0.6304739052189564,4,0,0.0,2641
2012-10-25 06:00:00,7,0.0,5,17,0,0.631973605278944,4,0,0.0,4957
2012-10-25 07:00:00,7,0.0,5,17,0,0.6270245950809837,4,0,0.0,6036
2012-10-25 07:00:00,7,0.0,3,5,0,0.6270245950809837,4,0,0.0,6036
2012-10-25 08:00:00,7,0.0,5,17,0,0.6243251349730052,4,0,0.0,5309
2012-10-25 10:00:00,7,0.0,5,17,0,0.6454709058188365,4,1,0.0,4438
2012-10-25 11:00:00,7,0.0,5,17,0,0.659418116376725,4,1,0.0,4723
2012-10-25 12:00:00,7,0.0,5,17,0,0.6630173965206964,4,1,0.0,4879
2012-10-25 13:00:00,7,0.0,1,19,0,0.6583683263347335,4,1,0.0,5062
2012-10-25 14:00:00,7,0.0,6,13,0,0.6451709658068392,4,1,0.0,5450
2012-10-25 14:00:00,7,0.0,5,17,0,0.6451709658068392,4,1,0.0,5450
2012-10-25 14:00:00,7,0.0,2,11,0,0.6451709658068392,4,1,0.0,5450
2012-10-25 14:00:00,7,0.0,2,3,0,0.6451709658068392,4,1,0.0,5450
2012-10-25 15:00:00,7,0.0,2,11,0,0.6360227954409121,4,1,0.0,5888
2012-10-25 15:00:00,7,0.0,5,17,0,0.6360227954409121,4,1,0.0,5888
2012-10-25 15:00:00,7,0.0,6,13,0,0.6360227954409121,4,1,0.0,5888
2012-10-25 15:00:00,7,0.0,2,3,0,0.6360227954409121,4,1,0.0,5888
2012-10-25 15:00:00,7,0.0,6,18,0,0.6360227954409121,4,1,0.0,5888
2012-10-25 16:00:00,7,0.0,6,13,0,0.6283743251349735,4,1,0.0,6473
2012-10-25 16:00:00,7,0.0,5,17,0,0.6283743251349735,4,1,0.0,6473
2012-10-25 16:00:00,7,0.0,2,11,0,0.6283743251349735,4,1,0.0,6473
2012-10-25 17:00:00,7,0.0,6,18,0,0.6205758848230353,4,1,0.0,6488
2012-10-25 17:00:00,7,0.0,5,17,0,0.6205758848230353,4,1,0.0,6488
2012-10-25 17:00:00,7,0.0,6,13,0,0.6205758848230353,4,1,0.0,6488
2012-10-25 18:00:00,7,0.0,2,11,0,0.6133773245350934,4,0,0.0,5351
2012-10-25 18:00:00,7,0.0,5,17,0,0.6133773245350934,4,0,0.0,5351
2012-10-25 18:00:00,7,0.0,6,18,0,0.6133773245350934,4,0,0.0,5351
2012-10-25 18:00:00,7,0.0,6,13,0,0.6133773245350934,4,0,0.0,5351
2012-10-25 19:00:00,7,0.0,2,11,0,0.6058788242351534,4,0,0.0,3500
